Load: 9 Erlang 
Qlayer: 156 
Total traffic number: 20000 
traffic_id source_node destination_node establish
1 46 96 1
2 91 53 1
3 59 46 1
4 17 28 1
5 56 40 1
6 43 42 1
7 80 25 1
8 1 96 1
9 14 17 1
10 77 88 1
11 60 97 1
12 7 35 1
13 27 98 1
14 77 10 1
15 75 44 1
16 93 56 1
17 46 3 1
18 59 14 1
19 15 87 1
20 33 12 1
21 100 9 1
22 78 19 1
23 100 46 1
24 36 5 1
25 26 95 1
26 90 47 1
27 56 29 1
28 77 15 1
29 59 2 1
30 2 16 1
31 99 87 1
32 95 44 1
33 77 2 1
34 17 88 1
35 32 90 1
36 22 10 1
37 73 80 1
38 2 75 1
39 27 99 1
40 32 30 1
41 59 46 1
42 53 33 1
43 31 85 1
44 63 95 1
45 59 17 1
46 60 16 1
47 20 2 1
48 80 30 1
49 8 25 1
50 42 77 1
51 98 19 1
52 1 73 1
53 38 9 1
54 56 10 1
55 100 93 1
56 62 59 1
57 34 14 1
58 97 37 1
59 89 48 1
60 23 90 1
61 82 40 1
62 74 95 1
63 17 28 1
64 58 49 1
65 36 98 1
66 57 60 1
67 90 54 1
68 70 17 1
69 89 54 1
70 6 18 1
71 91 97 1
72 35 38 1
73 44 29 1
74 43 52 1
75 92 81 1
76 13 42 1
77 99 2 1
78 61 4 1
79 35 98 1
80 88 82 1
81 94 66 1
82 70 55 1
83 1 25 1
84 29 69 1
85 98 41 1
86 18 30 1
87 32 55 1
88 65 25 1
89 41 35 1
90 54 30 1
91 93 68 1
92 14 95 1
93 81 51 1
94 90 36 1
95 81 4 1
96 90 79 1
97 10 36 1
98 51 87 1
99 7 79 1
100 20 62 1
101 43 40 1
102 54 13 1
103 96 75 1
104 91 54 1
105 15 89 1
106 24 58 1
107 51 88 1
108 16 60 1
109 83 45 1
110 1 64 1
111 53 98 1
112 67 75 1
113 50 69 1
114 29 83 1
115 31 49 1
116 53 92 1
117 71 25 1
118 57 68 1
119 25 84 1
120 47 78 1
121 90 88 1
122 43 99 1
123 95 26 1
124 28 36 1
125 9 28 1
126 94 12 1
127 46 40 1
128 60 42 1
129 92 63 1
130 20 45 1
131 85 13 1
132 86 9 1
133 39 86 1
134 97 39 1
135 58 50 1
136 77 1 1
137 21 3 1
138 21 14 1
139 43 46 1
140 95 14 1
141 80 19 1
142 3 53 1
143 90 55 1
144 74 87 1
145 11 67 1
146 79 24 1
147 21 28 1
148 86 18 1
149 63 91 1
150 61 9 1
151 74 40 1
152 49 11 1
153 19 13 1
154 41 85 1
155 27 18 1
156 27 20 1
157 51 87 1
158 96 40 1
159 71 85 1
160 69 30 1
161 90 49 1
162 95 39 1
10007 80 25 0
163 75 60 1
164 94 48 1
165 82 87 1
166 59 15 1
167 23 56 1
168 6 59 1
169 90 34 1
170 98 22 1
171 71 34 1
172 14 68 1
173 76 88 1
174 13 97 1
175 56 48 1
176 64 48 1
177 10 40 1
178 73 23 1
179 25 100 1
180 91 46 1
181 34 78 1
182 82 83 1
183 53 29 1
184 51 80 1
185 51 23 1
186 47 30 1
187 11 71 1
10031 99 87 0
188 57 66 1
189 53 95 1
190 76 34 1
191 88 42 1
192 2 97 1
193 40 31 1
194 47 66 1
195 98 61 1
196 7 28 1
197 4 3 1
198 14 93 1
199 24 1 1
200 24 73 1
201 76 71 1
202 14 74 1
203 77 65 1
204 30 41 1
205 28 83 1
206 53 65 1
207 38 83 1
208 91 87 1
209 39 43 1
210 100 96 1
211 18 61 1
212 46 43 1
213 77 56 1
214 77 41 1
215 60 47 1
216 7 36 1
217 11 54 1
218 1 19 1
219 50 7 1
220 81 26 1
221 9 8 1
222 89 86 1
223 36 1 1
224 33 87 1
225 23 74 1
226 35 31 1
10041 59 46 0
227 53 11 1
10011 60 97 0
228 63 23 1
10032 95 44 0
229 2 59 1
230 18 43 1
231 68 74 1
232 17 82 1
233 51 33 1
234 96 18 1
235 67 15 1
236 93 15 1
237 72 61 1
238 7 27 1
239 62 17 1
240 15 1 1
241 75 6 1
242 74 50 1
10122 43 99 0
243 63 97 1
244 79 50 1
245 13 62 1
246 25 1 1
247 83 12 1
248 60 21 1
249 53 23 1
250 34 18 1
251 97 45 1
252 73 8 1
253 31 99 1
254 80 37 1
255 38 12 1
256 80 26 1
257 60 27 1
258 53 60 1
259 25 12 1
260 97 67 1
261 17 88 1
262 78 68 1
10003 59 46 0
10055 100 93 0
10100 20 62 0
263 88 8 1
264 39 63 1
265 97 6 1
266 61 60 1
267 49 32 1
268 62 94 1
269 54 44 1
270 94 37 1
10124 28 36 0
271 95 99 1
272 52 7 1
273 13 17 1
274 28 81 1
10151 74 40 0
275 2 19 1
10150 61 9 0
276 26 98 1
10040 32 30 0
277 97 21 1
278 89 11 1
279 66 65 1
280 37 28 1
281 82 46 1
10013 27 98 0
10158 96 40 0
282 36 7 1
283 61 76 1
284 77 63 1
285 60 70 1
10096 90 79 0
286 97 39 1
287 99 41 1
288 77 26 1
289 92 5 1
290 35 98 1
291 58 8 1
292 10 67 1
293 38 60 1
294 29 78 1
295 10 35 1
10114 29 83 0
296 45 87 1
297 20 39 1
298 47 76 1
299 35 30 1
300 39 18 1
301 13 3 1
302 17 63 1
303 27 14 1
304 48 22 1
10072 35 38 0
305 45 17 1
306 15 71 1
307 26 34 1
308 76 98 1
309 4 14 1
310 5 19 1
311 59 8 1
312 61 25 1
313 25 51 1
314 18 62 1
315 23 54 1
316 24 61 1
317 100 59 1
318 45 98 1
319 82 70 1
320 78 54 1
321 37 39 1
322 40 53 1
323 84 66 1
324 35 63 1
325 29 36 1
326 36 48 1
327 82 90 1
10070 6 18 0
328 61 82 1
329 64 20 1
330 19 82 1
331 53 80 1
10112 67 75 0
332 68 16 1
10023 100 46 0
333 67 1 1
334 21 65 1
335 76 59 1
336 46 48 1
337 86 31 1
338 41 99 1
339 93 71 1
340 83 84 1
341 13 29 1
342 75 4 1
343 21 14 1
10207 38 83 0
344 44 77 1
345 34 73 1
346 74 95 1
347 58 23 1
348 16 14 1
349 32 9 1
350 87 13 1
351 8 26 1
352 58 100 1
353 21 41 1
10044 63 95 0
354 41 22 1
355 91 74 1
356 88 40 1
357 23 70 1
358 92 71 1
359 10 62 1
360 5 66 1
361 90 34 1
10079 35 98 0
362 68 57 1
363 87 63 1
364 84 44 1
365 17 77 1
366 70 52 1
367 45 98 1
368 11 94 1
369 32 47 1
370 29 23 1
371 40 8 1
372 2 8 1
373 29 52 1
374 69 53 1
375 13 18 1
376 11 87 1
377 79 46 1
378 57 20 1
379 75 32 1
10232 17 82 0
380 100 37 1
381 82 51 1
382 68 42 1
10229 2 59 0
383 93 100 1
10086 18 30 0
384 17 2 1
385 42 81 1
386 54 75 1
387 84 12 1
388 84 59 1
389 61 14 1
390 48 83 1
391 15 98 1
392 16 50 1
393 63 74 1
394 15 93 1
10047 20 2 0
395 69 60 1
10001 46 96 0
396 17 81 1
397 96 36 1
398 64 83 1
399 10 67 1
400 58 62 1
401 23 55 1
402 96 88 1
403 35 41 1
404 86 73 1
405 58 76 1
406 23 40 1
10015 75 44 0
407 66 89 1
408 38 83 1
409 96 51 1
10134 97 39 0
410 72 26 1
411 42 4 1
10153 19 13 0
412 17 93 1
413 89 44 1
414 94 45 1
415 86 36 1
416 78 69 1
417 73 68 1
418 61 95 1
419 42 92 1
420 93 41 1
421 26 63 1
422 26 49 1
10214 77 41 0
423 33 14 1
424 47 98 1
425 58 44 1
426 71 98 1
427 16 55 1
428 4 14 1
429 94 95 1
430 32 40 1
10240 15 1 0
431 7 91 1
432 14 63 1
433 20 59 1
434 48 27 1
435 85 3 1
10021 100 9 0
436 66 65 1
437 55 73 1
438 91 68 1
439 58 55 1
440 31 52 1
441 8 87 1
10078 61 4 0
442 77 7 1
443 75 47 1
444 83 4 1
445 100 15 1
446 74 78 1
447 30 65 1
10170 98 22 0
448 98 4 1
10142 3 53 0
449 19 44 1
450 24 75 1
451 83 45 1
452 29 46 1
453 25 19 1
10167 23 56 0
454 80 83 1
455 64 21 1
456 62 94 1
457 41 6 1
458 25 42 1
459 31 17 1
460 91 36 1
461 43 69 1
462 69 56 1
463 77 78 1
10263 88 8 0
10169 90 34 0
10296 45 87 0
464 9 35 1
465 61 74 1
466 3 10 1
10059 89 48 0
467 88 96 1
468 92 68 1
469 29 34 1
470 18 6 1
471 79 9 1
472 96 27 1
473 20 73 1
474 38 37 1
475 74 59 1
476 77 54 1
477 13 82 1
478 85 34 1
479 69 22 1
480 28 45 1
481 59 3 1
10135 58 50 0
482 13 34 1
483 96 75 1
10301 13 3 0
484 85 59 1
485 22 31 1
10200 24 73 0
486 19 43 1
487 26 70 1
488 8 22 1
489 23 27 1
10259 25 12 0
490 74 80 1
491 89 28 1
492 68 20 1
493 97 77 1
494 59 1 1
495 49 38 1
496 54 50 1
497 21 43 1
498 5 97 1
499 84 95 1
500 44 49 1
10004 17 28 0
501 22 64 1
502 96 87 1
503 55 67 1
504 12 48 1
505 46 58 1
506 54 75 1
10176 64 48 0
507 38 20 1
508 7 61 1
509 97 78 1
510 69 26 1
511 26 38 1
10133 39 86 0
10313 25 51 0
512 29 7 1
513 49 12 1
514 92 2 1
515 56 10 1
516 55 64 1
517 32 45 1
518 73 39 1
519 33 17 1
520 57 68 1
521 47 37 1
522 57 15 1
523 17 46 1
524 2 36 1
10126 94 12 0
525 50 68 1
526 76 71 1
527 21 20 1
528 47 11 1
10156 27 20 0
529 1 16 1
10051 98 19 0
10267 49 32 0
530 23 81 1
531 12 44 1
532 41 13 1
533 66 69 1
534 37 35 1
535 30 97 1
536 91 26 1
10182 82 83 0
537 17 78 1
538 14 86 1
10145 11 67 0
539 51 80 1
540 27 7 1
541 76 26 1
542 80 96 1
543 44 65 1
10190 76 34 0
10198 14 93 0
544 57 20 1
545 71 88 1
546 16 68 1
10363 87 63 0
547 17 6 1
548 95 79 1
549 46 92 1
550 98 18 1
551 51 80 1
552 88 22 1
10237 72 61 0
553 5 72 1
554 98 60 1
555 2 79 1
556 26 17 1
557 71 69 1
10303 27 14 0
10276 26 98 0
10125 9 28 0
558 3 97 1
559 21 83 1
560 82 7 1
561 23 12 1
10329 64 20 0
562 34 4 1
563 54 39 1
564 28 21 1
565 22 14 1
566 23 63 1
567 42 66 1
10113 50 69 0
568 57 54 1
569 50 65 1
570 12 83 1
571 70 1 1
572 28 94 1
573 61 41 1
574 63 1 1
10248 60 21 0
575 6 89 1
576 2 94 1
577 5 52 1
578 37 83 1
579 56 84 1
10285 60 70 0
580 50 27 1
581 50 56 1
10120 47 78 0
582 27 55 1
583 42 81 1
584 13 21 1
585 64 45 1
586 29 28 1
587 94 16 1
588 13 14 1
589 31 63 1
10340 83 84 0
590 26 10 1
591 10 40 1
592 61 21 1
593 64 92 1
594 32 65 1
10042 53 33 0
595 2 54 1
10413 89 44 0
596 61 84 1
597 29 50 1
10123 95 26 0
598 9 100 1
599 9 58 1
10046 60 16 0
600 13 56 1
601 50 25 1
602 44 30 1
603 23 1 1
604 8 54 1
605 7 87 1
10319 82 70 0
606 53 6 1
10321 37 39 0
10071 91 97 0
607 39 57 1
608 42 20 1
10060 23 90 0
609 15 78 1
10017 46 3 0
610 59 76 1
10101 43 40 0
611 22 2 1
612 44 85 1
613 99 11 1
614 61 20 1
615 53 4 1
616 88 24 1
617 46 81 1
10389 61 14 0
618 96 91 1
619 59 91 1
10251 97 45 0
620 79 40 1
621 47 26 1
622 10 55 1
623 99 22 1
10299 35 30 0
624 12 67 1
625 28 24 1
626 3 20 1
10166 59 15 0
627 31 32 1
628 78 48 1
629 4 91 1
630 39 87 1
631 69 42 1
632 63 19 1
633 93 61 1
634 54 78 1
10338 41 99 0
10062 74 95 0
10370 29 23 0
635 84 59 1
636 92 74 1
637 1 46 1
638 87 93 1
639 42 11 1
10441 8 87 0
640 3 64 1
641 6 90 1
642 76 7 1
643 75 67 1
644 63 100 1
645 3 41 1
646 2 21 1
10289 92 5 0
647 89 91 1
10164 94 48 0
648 81 13 1
649 68 64 1
10037 73 80 0
650 81 92 1
651 89 42 1
652 53 96 1
653 71 96 1
654 34 47 1
655 52 35 1
656 29 90 1
657 98 40 1
658 52 89 1
659 4 27 1
660 23 21 1
661 75 55 1
662 41 87 1
663 49 91 1
664 81 71 1
665 4 83 1
666 44 97 1
10278 89 11 0
667 68 48 1
668 30 97 1
669 23 28 1
670 43 61 1
10177 10 40 0
10391 15 98 0
671 58 10 1
672 31 30 1
673 53 9 1
674 73 75 1
675 58 19 1
676 59 39 1
677 1 71 1
678 73 56 1
679 99 39 1
680 49 53 1
681 67 62 1
682 88 20 1
683 86 20 1
684 34 89 1
685 82 29 1
686 89 68 1
687 30 46 1
10506 54 75 0
688 86 12 1
689 19 69 1
10307 26 34 0
690 11 72 1
691 29 72 1
692 86 15 1
693 9 75 1
694 14 85 1
695 1 95 1
696 85 67 1
10323 84 66 0
697 30 44 1
698 57 24 1
699 8 76 1
700 59 5 1
701 63 14 1
702 59 37 1
703 10 26 1
10545 71 88 0
704 73 46 1
10367 45 98 0
10129 92 63 0
705 11 18 1
706 78 30 1
10268 62 94 0
707 32 87 1
708 97 53 1
709 28 73 1
10211 18 61 0
