Load: 8 Erlang 
Qlayer: 156 
Total traffic number: 20000 
traffic_id source_node destination_node establish
1 17 16 1
2 83 79 1
3 64 43 1
4 45 68 1
5 46 44 1
6 65 4 1
7 54 57 1
8 80 49 1
9 86 45 1
10 30 90 1
11 16 78 1
12 35 78 1
13 99 50 1
14 14 86 1
15 98 39 1
16 35 39 1
17 86 81 1
18 16 33 1
19 80 20 1
20 97 39 1
21 32 96 1
22 32 50 1
23 38 91 1
24 72 37 1
25 15 69 1
26 93 42 1
27 30 64 1
28 13 33 1
29 82 66 1
30 86 47 1
31 74 71 1
32 37 66 1
33 81 94 1
34 68 52 1
35 11 71 1
36 43 44 1
37 68 34 1
38 11 58 1
39 36 11 1
40 49 67 1
41 55 32 1
42 39 55 1
43 78 17 1
44 82 88 1
45 27 22 1
46 91 22 1
47 83 33 1
48 92 89 1
49 24 78 1
50 77 46 1
51 75 91 1
52 25 67 1
53 70 44 1
54 72 10 1
55 89 72 1
56 1 47 1
57 67 33 1
58 53 87 1
59 5 53 1
60 20 10 1
61 90 9 1
62 48 63 1
63 68 9 1
64 47 81 1
65 60 96 1
66 96 13 1
67 73 22 1
68 12 49 1
69 34 38 1
70 100 70 1
71 52 15 1
72 6 52 1
73 98 11 1
74 44 65 1
75 27 9 1
76 35 57 1
77 72 28 1
78 75 40 1
79 34 37 1
80 53 93 1
81 1 9 1
82 42 43 1
83 2 5 1
84 90 15 1
85 60 52 1
86 90 78 1
87 2 22 1
88 51 35 1
89 11 57 1
90 39 84 1
91 5 27 1
92 64 8 1
93 6 32 1
94 70 25 1
95 94 11 1
96 9 78 1
97 84 29 1
98 43 61 1
99 2 25 1
100 16 65 1
101 22 31 1
102 86 64 1
103 57 87 1
104 11 45 1
105 16 10 1
106 27 44 1
107 82 87 1
108 59 30 1
109 59 13 1
110 34 92 1
111 81 51 1
112 6 67 1
113 94 88 1
114 1 25 1
115 98 71 1
116 65 46 1
117 56 54 1
118 84 48 1
119 49 19 1
120 25 39 1
121 46 33 1
122 69 88 1
123 75 50 1
124 60 73 1
125 87 70 1
126 27 93 1
127 58 71 1
128 67 18 1
129 14 63 1
130 59 93 1
131 87 29 1
132 71 2 1
133 81 70 1
134 38 58 1
135 64 49 1
136 73 76 1
137 65 91 1
138 67 47 1
139 29 92 1
140 100 65 1
141 14 88 1
142 41 3 1
143 96 21 1
144 100 3 1
145 18 53 1
146 81 10 1
147 52 90 1
148 72 31 1
149 41 27 1
150 75 81 1
151 63 2 1
152 81 57 1
153 31 61 1
154 58 82 1
155 28 76 1
156 18 4 1
157 72 26 1
158 82 39 1
159 6 21 1
160 83 48 1
161 60 20 1
162 20 1 1
163 51 82 1
164 24 26 1
165 98 57 1
166 72 5 1
167 59 17 1
168 64 70 1
169 2 15 1
170 100 72 1
171 42 41 1
172 38 64 1
173 24 11 1
174 25 43 1
175 48 13 1
176 17 100 1
177 68 4 1
178 99 40 1
179 54 35 1
180 29 74 1
181 7 11 1
182 72 27 1
183 46 89 1
184 44 62 1
185 46 55 1
186 21 74 1
187 83 49 1
188 68 88 1
189 77 43 1
190 38 14 1
191 92 70 1
192 1 50 1
193 81 35 1
194 48 23 1
195 23 18 1
196 64 15 1
197 69 72 1
198 72 6 1
199 28 91 1
200 81 50 1
201 30 57 1
202 67 81 1
203 51 77 1
204 52 36 1
205 82 67 1
206 71 22 1
207 44 28 1
208 68 34 1
209 64 22 1
210 44 49 1
211 34 64 1
212 22 53 1
213 22 57 1
214 15 43 1
10071 52 15 0
215 79 71 1
216 18 1 1
217 60 25 1
218 56 74 1
219 79 53 1
220 66 10 1
221 94 7 1
222 96 64 1
223 78 99 1
224 55 78 1
225 21 16 1
226 91 39 1
227 23 3 1
228 19 92 1
229 94 67 1
230 5 93 1
231 64 50 1
232 83 95 1
233 11 20 1
234 18 75 1
235 26 73 1
236 97 1 1
237 59 91 1
238 58 16 1
239 42 41 1
240 4 78 1
241 26 85 1
242 31 44 1
243 12 87 1
244 99 72 1
245 25 58 1
246 56 9 1
247 90 96 1
248 5 66 1
249 42 18 1
250 71 88 1
251 29 94 1
252 93 22 1
253 65 23 1
254 75 76 1
255 59 67 1
256 99 3 1
257 4 81 1
258 8 33 1
259 5 45 1
260 86 3 1
10089 11 57 0
10103 57 87 0
261 76 36 1
262 55 46 1
10026 93 42 0
263 76 64 1
264 52 13 1
265 48 8 1
266 38 41 1
267 72 35 1
268 82 24 1
10079 34 37 0
269 45 16 1
270 84 30 1
271 48 59 1
272 42 18 1
273 2 96 1
10008 80 49 0
274 89 15 1
275 21 28 1
276 38 3 1
277 24 54 1
278 58 11 1
279 84 13 1
280 100 5 1
281 21 25 1
282 11 48 1
283 62 97 1
284 32 20 1
285 26 97 1
286 14 72 1
287 42 37 1
10134 38 58 0
288 11 41 1
289 69 37 1
290 43 20 1
291 85 9 1
292 8 41 1
293 12 2 1
294 46 37 1
295 94 29 1
296 91 41 1
10132 71 2 0
297 19 44 1
298 66 45 1
299 41 93 1
300 73 78 1
301 44 48 1
302 58 85 1
10078 75 40 0
10171 42 41 0
303 100 91 1
304 14 30 1
305 42 54 1
306 73 14 1
307 33 5 1
308 68 17 1
309 45 89 1
310 78 72 1
10144 100 3 0
311 74 73 1
312 38 55 1
313 95 77 1
10160 83 48 0
314 95 24 1
315 8 43 1
316 27 4 1
317 90 7 1
318 44 43 1
319 16 37 1
320 48 57 1
321 45 72 1
10019 80 20 0
322 6 89 1
323 13 17 1
324 39 30 1
325 9 18 1
326 43 32 1
327 20 87 1
328 91 57 1
329 90 79 1
330 89 34 1
331 16 50 1
332 1 71 1
333 19 35 1
334 76 94 1
335 42 27 1
336 5 94 1
337 29 68 1
338 78 12 1
339 75 45 1
340 7 95 1
341 72 56 1
342 95 11 1
343 80 63 1
344 72 18 1
345 78 51 1
346 54 83 1
347 8 9 1
10127 58 71 0
10032 37 66 0
348 92 41 1
10049 24 78 0
349 32 24 1
350 27 89 1
351 66 37 1
352 60 10 1
353 20 99 1
354 1 91 1
355 47 17 1
356 62 54 1
10173 24 11 0
357 45 35 1
358 22 39 1
359 42 19 1
360 82 62 1
361 31 44 1
10148 72 31 0
362 13 66 1
363 64 65 1
10009 86 45 0
364 5 56 1
365 69 20 1
10076 35 57 0
366 73 95 1
367 16 39 1
368 23 49 1
369 76 91 1
370 41 48 1
371 52 68 1
10155 28 76 0
372 77 44 1
373 20 92 1
374 3 70 1
375 41 43 1
10080 53 93 0
376 7 32 1
377 94 16 1
378 60 92 1
379 53 14 1
380 38 97 1
381 38 22 1
382 97 77 1
383 53 7 1
10006 65 4 0
10150 75 81 0
384 52 90 1
10197 69 72 0
385 94 81 1
386 37 36 1
10186 21 74 0
387 34 72 1
388 52 1 1
389 47 10 1
390 74 2 1
391 73 26 1
392 70 50 1
393 33 74 1
394 10 65 1
10246 56 9 0
395 44 8 1
396 36 25 1
397 38 97 1
398 43 7 1
399 84 91 1
400 97 92 1
401 94 62 1
402 26 54 1
403 17 94 1
404 53 86 1
405 45 50 1
406 70 90 1
407 36 68 1
408 9 100 1
409 47 55 1
410 19 75 1
411 12 91 1
10175 48 13 0
412 5 39 1
413 83 98 1
414 58 15 1
415 85 63 1
416 14 68 1
417 21 99 1
418 100 46 1
10188 68 88 0
10199 28 91 0
419 62 35 1
420 63 6 1
421 46 27 1
422 99 23 1
423 19 96 1
